127.0.0.1 - - [31/Dec/2020:16:02:06 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:13 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:13 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:13 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:13 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:13 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:13 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:13 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:14 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:14 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:25 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26886
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:26 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:26 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:33 +0900] "GET /dabom/mypage_friends.do HTTP/1.1" 200 30441
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:33 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:34 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:10:34 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:14 +0900] "GET /dabom/news.do HTTP/1.1" 200 26651
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:16 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:16 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:18 +0900] "GET /dabom/news.do?keyword=%EC%8B%9D%EC%9A%95%EC%96%B5%EC%A0%9C HTTP/1.1" 200 43698
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:19 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:19 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:26 +0900] "GET /dabom/news.do?keyword=%EC%B9%BC%EB%A1%9C%EB%A6%AC HTTP/1.1" 200 44034
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:27 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:27 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:30 +0900] "GET /dabom/news.do?keyword=%EA%B7%BC%EB%A0%A5%EC%9A%B4%EB%8F%99 HTTP/1.1" 200 43860
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:31 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:31 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:35 +0900] "GET /dabom/news.do?keyword=%EC%8B%9D%EC%9A%95%EC%96%B5%EC%A0%9C HTTP/1.1" 200 43698
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:36 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:36 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:40 +0900] "GET /dabom/news.do?keyword=%EC%86%8C%EC%85%9C%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC HTTP/1.1" 200 43692
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:41 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:41 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:47 +0900] "GET /dabom/foodlist.do HTTP/1.1" 200 31622
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:48 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:11:48 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:12:14 +0900] "GET /dabom/fooddetail.do?food_no=7 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:17:12:22 +0900] "GET /dabom/fooddetail.do?food_no=6 HTTP/1.1" 200 171
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:33:55 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:33:55 +0900] "GET /dabom/login.do HTTP/1.1" 200 5371
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:33:58 +0900] "GET /dabom/oauth/kakao/callback.do?code=-VYm5Y5EILiDh1AcRoB9OUuVcq44RvR2Eg9iqAqmkBNqRQilwcFi5QCanM4nUpIoZj2hhQopyV8AAAF2uCWOKA HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43940
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/202011307172936.png HTTP/1.1" 200 534619
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/202011307153180.png HTTP/1.1" 200 639462
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/202011307173319.png HTTP/1.1" 200 808226
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/202011307153670.png HTTP/1.1" 200 658260
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/202011307173376.png HTTP/1.1" 200 926003
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resources/feed_img/202011307145098.png HTTP/1.1" 200 574732
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:00 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:01 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:34:01 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43940
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:48 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:49 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:37:49 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43940
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:13 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:14 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:14 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:32 +0900] "GET /dabom/search.do?keyword=%EA%B9%80%ED%83%9C%ED%98%95 HTTP/1.1" 200 573
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:33 +0900] "GET /dabom/friendDetail.do?member_no=11 HTTP/1.1" 200 26511
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:33 +0900] "GET /dabom/resources/css/frienddetail.css HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:34 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:34 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43940
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:37 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:38 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:39:38 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43941
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:24 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:25 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:43:25 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43941
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:12 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:14 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:14 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43941
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:39 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:40 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:52:40 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43941
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:07 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:08 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:08 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:17 +0900] "GET /dabom/chatmsglist.do?chatroom_no=4 HTTP/1.1" 200 13977
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:17 +0900] "GET /dabom/resources/css/chatroom.css HTTP/1.1" 200 4603
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:17 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:53:17 +0900] "GET /dabom/echo.do HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/mainpage.do HTTP/1.1" 200 43941
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/resources/feed_img/2020113165929405.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/resources/feed_img/2020113165915933.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/resources/feed_img/2020113165837909.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/resources/feed_img/2020113165828189.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/resources/feed_img/2020113165816738.jpg HTTP/1.1" 404 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /resources/image/red_heart.png HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:19 +0900] "GET /dabom/resource/js/scroll.js HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:21 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:21 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:23 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26887
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:23 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:23 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26887
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/resources/css/header.css HTTP/1.1" 200 6259
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/resources/css/updatemember.css HTTP/1.1" 200 1857
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 973
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/resources/css/insertdonation.css HTTP/1.1" 200 1571
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/resources/image/cherry-blossom.png HTTP/1.1" 200 22033
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/resources/profile_img/ddks.png HTTP/1.1" 200 574732
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:40 +0900] "GET /dabom/resources/css/mypage_middle.css HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:41 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:41 +0900] "GET /dabom/resources/image/profile_default.jpg HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:41 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:46 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26887
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:46 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:47 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:54:47 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:55:33 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:55:33 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:55:35 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
